imdb_key,actor,imdb_title,year,genre,big5_openness_percentile,big5_openness_raw,facet_adventurousness_percentile,facet_adventurousness_raw,facet_artistic_interests_percentile,facet_artistic_interests_raw,facet_emotionality_percentile,facet_emotionality_raw,facet_imagination_percentile,facet_imagination_raw,facet_intellect_percentile,facet_intellect_raw,facet_liberalism_percentile,facet_liberalism_raw
tt0116629,RUSSELL,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.8905014928572299,0.7878961743378832,0.1957191930112431,0.4743370244279640,0.6301822622117208,0.6821487200045503,0.9012742616649589,0.7007397794968919,0.9910806861510276,0.8525254108773159,0.9676783516105274,0.6927722093186954,0.7203262705595767,0.5456337751818737
tt0116629,OFFICER,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.9371740829483179,0.7975468908148324,0.2935662784202610,0.4855053501290447,0.0231750671362327,0.5644733288142162,0.5031526053694874,0.6485172427574102,0.6085775030340541,0.7485485427881403,0.8028099233486967,0.6466697388710260,0.2710231778132208,0.4855196458661677
tt0116629,PRESIDENT,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.9521170380945613,0.8018334020065891,0.6088588027440458,0.5146461721148381,0.7776397850918628,0.7040134751712271,0.6835446850119136,0.6676676341979735,0.8776540569831239,0.7926422246530987,0.9843441693504120,0.7069069385322806,0.5917576664094967,0.5279177218740301
tt0116629,PILOT,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.6225357539229920,0.7586176340772686,0.1134765447463004,0.4618450217211970,0.5976223641919168,0.6778387233926012,0.5884985077338983,0.6573144051661174,0.9772668902283843,0.8342151496179424,0.8406151568126180,0.6533946886602177,0.3297331561104858,0.4940351869089145
tt0116629,DYLAN,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.6705237970541437,0.7627429781476859,0.3189547929901587,0.4880793581056965,0.6856350678748978,0.6898019230657256,0.8095845580286360,0.6839234662687472,0.9826393124086383,0.8397423507865848,0.8890398391355615,0.6637837034525257,0.5051462363273127,0.5168789512132373
tt0116629,JASMINE,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.6870616285814809,0.7642173114807144,0.1764092572103048,0.4717718376579184,0.6305976992016376,0.6822044397369474,0.8389360901270757,0.6885600331951200,0.9443688469358236,0.8139610373897245,0.7731998071255414,0.6419357640714201,0.4182997934137971,0.5058413706030929
tt0116629,STEVE,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.7954423519662699,0.7750057924083489,0.1933014316586644,0.4740246561387335,0.3115364841553777,0.6404433650469085,0.6989941850707376,0.6694563949396974,0.9497194863277620,0.8164244332568820,0.8202383879712646,0.6496586263143650,0.6654689437405004,0.5377576801124953
tt0116629,ALICIA,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.9139399326518067,0.7922453552855775,0.1093014754596127,0.4610623318571353,0.4946329962291384,0.6646436838764627,0.6883790012592887,0.6682231770263545,0.3688741685231048,0.7182272550168923,0.7886710274069104,0.6443608421792796,0.5233026452182812,0.5191728593587317
tt0116629,JIMMY,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.4673931356370071,0.7460393707061528,0.4529788004332234,0.5006158734490653,0.5623683913885392,0.6732714346401347,0.7103778102687888,0.6708009053001254,0.9778564432495372,0.8347638963183565,0.6859011155798054,0.6296622862308534,0.5798397143802784,0.5263772485581535
tt0116629,"INT. AIR FORCE ONE -","Independence Day",1996,"Action, Adventure, Sci-Fi",0.9812984006533909,0.8151021545556153,0.4002075210299121,0.4958261435689816,0.6706182082336208,0.6876810829124400,0.3579057407850512,0.6333526873764190,0.9829061719626542,0.8400532080639693,0.9749627938118444,0.6979383242109541,0.7126559977816663,0.5444929550937706
tt0116629,MITCHELL,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.9063829650553934,0.7907570143396658,0.0703084737620568,0.4524110129951488,0.5247659799576748,0.6684694199115486,0.5000554683932209,0.6482007361463600,0.9257079561217713,0.8066101123505394,0.9569125303092219,0.6866721812150215,0.4338684894124628,0.5078414901367174
tt0116629,OKUN,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.8363840208405815,0.7799305997175411,0.3289641820544107,0.4890698172659969,0.7302066232001085,0.6963790469646873,0.7673466531395392,0.6779618543159698,0.9894898619061223,0.8494790924040930,0.9765964084731111,0.6992673578530724,0.8603637140280167,0.5707235702412475
tt0116629,OKUN/ALIEN,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.9711035685975230,0.8092253953532699,0.5106838039536922,0.5057702035311379,0.9874853968801108,0.7787692782977307,0.7813740224635991,0.6798659798677301,0.9991755738361416,0.8911775547223562,0.9732183958434422,0.6965971371208296,0.9102502481532807,0.5838361407305335
tt0116629,"INT. COMMAND CENTER ","Independence Day",1996,"Action, Adventure, Sci-Fi",0.9667015393745570,0.8072177994753572,0.6971809721258824,0.5231807590361673,0.4735321956229879,0.6619636721498718,0.0851949633080237,0.5923030124628057,0.6987918700454650,0.7607334592531813,0.9414379840076923,0.6797768492399566,0.8048563780926989,0.5594989618325450
tt0116629,"INT. STEVE AND DAVID","Independence Day",1996,"Action, Adventure, Sci-Fi",0.8742759412581527,0.7852666706605538,0.6116218812227618,0.5149023481997378,0.4408652272393593,0.6577932060428036,0.6579170577422356,0.6647792016486678,0.9913341087553627,0.8530540002186611,0.9723855257755822,0.6959823768809388,0.8857460984019734,0.5768812206418314
tt0116629,"INT. WAR ROOM - SAME","Independence Day",1996,"Action, Adventure, Sci-Fi",0.9681516610593205,0.8078535388559050,0.6512971827164947,0.5186466166885139,0.7403411259042816,0.6979463169757769,0.5133950762522117,0.6495641973998010,0.9957597725134284,0.8656069414080783,0.9614171663649520,0.6890533696616352,0.9036060577813136,0.5818254239125779
tt1375666,COBB,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.8590954401304352,0.7830134387928277,0.7571131250235444,0.5296088611851896,0.6622548669989852,0.6865169512190064,0.7717263906090235,0.6785492411620161,0.8890721974165770,0.7955364946550038,0.9952423499348271,0.7272673168773975,0.5860845452095387,0.5271831585689435
tt1375666,ARTHUR,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.8874272343218124,0.7873776640155388,0.5580354093707626,0.5100099211631526,0.4713437371035035,0.6616853049809250,0.6400568600251139,0.6628151958754965,0.8713481202124616,0.7911246769614044,0.9934291384950009,0.7220342351015281,0.4464307774321829,0.5094456384172573
tt1375666,SAITO,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.8054914197554750,0.7761535481264589,0.5607145931098680,0.5102514537596370,0.4125403734931043,0.6541362195351128,0.6489799213408719,0.6637918995989398,0.6799850008132122,0.7580874134370980,0.9930697174564471,0.7211525363067173,0.3757656222130266,0.5002821105715476
tt1375666,MAL,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.9238402863376691,0.7943513637830785,0.6101030095579967,0.5147614636178228,0.8095394526823201,0.7096809655706778,0.9408736194259704,0.7118820171012664,0.9369878009563400,0.8108528656270105,0.9899538760342067,0.7148465931001503,0.2909518591518618,0.4884970813908729
tt1375666,MILES,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.8563230889136133,0.7826201119582437,0.9301551543982056,0.5573469282820988,0.7346639473582207,0.6970646062486450,0.8519613262102892,0.6907936583635158,0.6814871446789076,0.7582962554626216,0.9905559183243776,0.7159162880898219,0.1396491111610166,0.4617377760944207
tt1375666,"COBB (CONT'D)",Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.8120498262520868,0.7769221590587262,0.8864555192548129,0.5477776481968756,0.6137062293990501,0.6799544921401259,0.8905017630357150,0.6983081047523455,0.6810548004301304,0.7582361046255124,0.9911655190631610,0.7170620004810523,0.5925048441630615,0.5280146496152124
tt1375666,ARIADNE,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.8596291184336173,0.7830897547167610,0.7707472827545869,0.5311831496595611,0.5051861111145917,0.6659828497042745,0.6770817341035417,0.6669305204654978,0.8585387727893286,0.7881936539141512,0.9955116944665057,0.7281921560740573,0.3779801035904740,0.5005757906977827
tt1375666,EAMES,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.8583579279366420,0.7829082966566978,0.6876638409211775,0.5222179647847184,0.5821939182797187,0.6758295635815439,0.4580880520890247,0.6439040839431437,0.9054918671143742,0.8001005091921702,0.9956460638362986,0.7286722147795830,0.6544894987080961,0.5362484112085059
tt1375666,YUSUF,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.7470682275257086,0.7698924212461743,0.3658942868068580,0.4926274215666470,0.5940442604476136,0.6773711246219111,0.7698219325435515,0.6782930580596674,0.9832630127560853,0.8404754290769845,0.9908848808039943,0.7165262294310335,0.8246023727809608,0.5632236349781823
tt1375666,BROWNING,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.9134967081092884,0.7921554305190727,0.4237824905504067,0.4979808728991846,0.7275344989215056,0.6959707825559597,0.8930010328566895,0.6988562849702354,0.6516861616913285,0.7542240464183593,0.9970336463721787,0.7346044619679669,0.4549239968087152,0.5105261995899597
tt1375666,FISCHER,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.7463789954183544,0.7698236491375806,0.2711913152324897,0.4831502335714648,0.2338524026007455,0.6285611121379363,0.6479926168362745,0.6636833996386824,0.7364366383854197,0.7662701780806606,0.9763070558942973,0.6990263894568056,0.2792903602902347,0.4867672515458941
tt1375666,"INT./EXT. VAN ON RAI",Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.8654104140416935,0.7839294384942079,0.5736065517729708,0.5114174011717808,0.2439088263694978,0.6302030561615296,0.2180556525560554,0.6164452856058998,0.9943197536173198,0.8605948292439042,0.9223350235709296,0.6730187150764096,0.6274471838432295,0.5326033734226364
tt1409024,YAZ,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.9878631411735022,0.8205754747544333,0.7284894219723531,0.5264507443663833,0.7920000927826849,0.7065008206117158,0.9409620764904836,0.7119126587489699,0.9724249173502260,0.8301111801054096,0.9633607932806925,0.6901512507461015,0.5924873617983937,0.5280123812155993
tt1409024,JAY,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.9062248344557310,0.7907268382018677,0.6887835984114881,0.5223305711307014,0.3487566221032407,0.6456484769968501,0.4536438990938324,0.6434471246116832,0.5051153058777492,0.7354956176825647,0.9157346616170186,0.6709814343799452,0.4714728945119937,0.5126245904588066
tt1409024,KAY,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.9371464368371929,0.7975397441065022,0.7364520244779877,0.5273112490761976,0.4317924952342534,0.6566270198724315,0.3780619011653963,0.6355333039170090,0.6242472722365671,0.7505870895451542,0.9499006257111398,0.6833377361124927,0.5887960286788672,0.5275339448074298
tt1409024,"JAY (CONT'D)","Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.7858884388063720,0.7739453248553235,0.6972361926755386,0.5231863841487652,0.3396629253281536,0.6443978905664842,0.6426677354827015,0.6631000857467833,0.1923453062557801,0.6916809396872299,0.6809613986925522,0.6290200015543461,0.1959168753085556,0.4731005025778216
tt1409024,"KAY (CONT'D)","Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.7537034258373960,0.7705596253180973,0.4842038920918328,0.5034090090071568,0.0478672312995002,0.5809915535760578,0.3461523509382770,0.6320616604136879,0.2374992022183785,0.6993756853486893,0.5678721662436548,0.6151603488013794,0.0960842412457909,0.4505416018049956
tt1409024,OBADIAH,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.6281048129986024,0.7590866592136296,0.7902007441599792,0.5335236812330560,0.3698218609021419,0.6485013226763472,0.2704787022424294,0.6232704208159262,0.3539621448737491,0.7162499432382380,0.8778213052419037,0.6611326998583223,0.3669914423869133,0.4991130383343325
tt1409024,TREVOR,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.7634225502575660,0.7715546255330173,0.9247819580887420,0.5559614593668346,0.2412916919731696,0.6297793612527927,0.5676690606124550,0.6551438165522543,0.6112363015834724,0.7488927231600224,0.9753972470967294,0.6982844976199800,0.4489352899042946,0.5097645807497400
tt1409024,WARHOL,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.9230470938531741,0.7941752406630390,0.9642498520083463,0.5689179855188364,0.8333375610870757,0.7142997449421307,0.5709301991553425,0.6554821987107574,0.3823544495331923,0.7199922255525780,0.9018284878033244,0.6670516965783756,0.5705115011549466,0.5251781772512356
tt1409024,LAMA,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.9826884958602093,0.8161048037885604,0.7189431097716206,0.5254354701474525,0.7263551711939363,0.6957912308499575,0.8003715368926270,0.6825610826811754,0.1350990709080825,0.6800918369944056,0.9655038560024090,0.6914184703899696,0.4594233193564299,0.5110975385360312
tt1409024,COLONEL,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.9252631390921406,0.7946708300100441,0.6869788966077930,0.5221491705761321,0.4966493639980202,0.6648995643530355,0.4782078755247181,0.6459669737882544,0.8682445077338606,0.7903967208630875,0.9957014994132063,0.7288741351880159,0.8448660377991000,0.5673341580735484
tt1276104,JOE,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.9529338734708162,0.8020969629138255,0.4345534919691894,0.4989565708001427,0.4079880310324568,0.6535434924201446,0.6013142413931288,0.6586624682888242,0.8129660820365148,0.7790097043123748,0.9346039026867622,0.6771859538958092,0.4753053229096164,0.5131095166128448
tt1276104,"INT. JOE'S APARTMENT",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.9399099923913135,0.7982666044669288,0.2325738752015356,0.4788402331261679,0.5562201292680743,0.6724825190578202,0.4628156115773538,0.6443895941609179,0.9608485172415494,0.8223093225594299,0.9507511919451832,0.6837214704060112,0.5918105258512013,0.5279245776457560
tt1276104,SETH,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.8536327595393353,0.7822432891758266,0.5658588899574585,0.5107159335118396,0.8239960237640207,0.7124399987245690,0.9058588117835049,0.7018336411384860,0.8349261187753313,0.7832285465716757,0.7272571526868720,0.6352293664420519,0.4119607055572839,0.5050224478956583
tt1276104,"JOE (CONT'D)",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.8109751055800097,0.7767950915590714,0.2990614787908510,0.4860706484260610,0.4096176467182794,0.6537558541385351,0.7834062516401498,0.6801475608221914,0.2891600940268110,0.7072499286288267,0.6655779676552970,0.6270456866189188,0.6468400353837812,0.5352074976442769
tt1276104,"KID BLUE",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.9406154962923405,0.7984563432117219,0.3066414673526632,0.4868427484228258,0.1860373428459008,0.6201386302222163,0.1972655883840095,0.6134833429013030,0.9373630897083772,0.8110038257989243,0.9664841519346128,0.6920197919982185,0.4608866984303217,0.5112832174992059
tt1276104,SUZIE,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.7939709761765408,0.7748405959335668,0.9793689103949392,0.5774040293859500,0.8382757408890877,0.7153100642810095,0.9551756857372258,0.7173900666548003,0.1851343651402717,0.6903555396183567,0.8134839963708671,0.6484799019889638,0.1664829977063547,0.4674664806373819
tt1276104,ABE,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.8591054988922192,0.7830148753791397,0.6186145703430572,0.5155530463711292,0.6837523166258905,0.6895337310387067,0.5117288139411349,0.6493938337905066,0.5590445977956822,0.7422371229398695,0.9089314352890061,0.6690032833499374,0.4734388732347459,0.5128733892646566
tt1276104,(BEAT),Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.7148678623300022,0.7667754080448379,0.5113352860258576,0.5058283059879023,0.4915217785815166,0.6642488286375169,0.8667048180119490,0.6934871099408397,0.8376042142667837,0.7837671107637849,0.9472397793108277,0.6821698777939649,0.2285966605412068,0.4787828689860508
tt1276104,"OLD JOE",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.8612666587862516,0.7833251604442432,0.5406998010356621,0.5084523650215838,0.8183441750079227,0.7113450816590012,0.8126680267437691,0.6843884183590574,0.7983635891803862,0.7763727482001047,0.9846659582633419,0.7072894384796716,0.8105090816804629,0.5605404054869645
tt1276104,"OLD JOE (CONT'D)",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.9395168294936193,0.7981616228195919,0.5681053990533352,0.5109190826672403,0.4089872376763299,0.6536737273700617,0.6563920024162000,0.6646100523072056,0.4595513559591644,0.7298139925806800,0.9881435571281671,0.7119364784642226,0.4792893136392336,0.5136133145428806
tt1276104,SARA,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.9153893305739662,0.7925418622326665,0.3850339519065913,0.4944221321583463,0.2577864431620348,0.6324101990048688,0.4804683546476231,0.6461982877514200,0.4406643512770402,0.7274436719017645,0.8202111502575927,0.6496538178607006,0.1111471920118730,0.4547593528873923
tt1276104,"SARA (CONT'D)",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.9168195050417023,0.7928381947047100,0.4861043141373390,0.5035785512331896,0.5029637422096184,0.6657008293924952,0.7287949853784395,0.6730302990417095,0.4109056048524871,0.7236721509483758,0.8170988848783747,0.6491073683212719,0.2164199672451583,0.4767246483640910
tt1276104,CID,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.6296110239980560,0.7592138956419807,0.0083604878305752,0.4197154645991576,0.1133545143108847,0.6041271711614391,0.5651761614019536,0.6548854721012950,0.6565384953497079,0.7548775850877842,0.5085115998699957,0.6082347964120991,0.1379684680912343,0.4613552455236210
tt1276104,JESSE,Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.8382541259225024,0.7801733470970855,0.4655409559493809,0.5017417264240205,0.2219923620021688,0.6265734757325249,0.4587468538247703,0.6439717764029060,0.5520765356968904,0.7413610413244585,0.6959355294656261,0.6309805842064008,0.3150592553763802,0.4919746942368248
tt1276104,"EXT. FIELD - WITH CI",Looper,2012,"Action, Crime, Sci-Fi, Thriller",0.9959083672976010,0.8330794264572432,0.0284801780224914,0.4371133995615238,0.7267462326302871,0.6958507270674165,0.9311515921806559,0.7087131872673519,0.9945725510185071,0.8613858547396267,0.9277797929264109,0.6748006936895969,0.5875220240516614,0.5273690588080948
tt0328107,"CREASY'S VOICE","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.9999422634306367,0.8717469151585361,0.0515384848329795,0.4468406953444869,0.9811423888365494,0.7705168930156817,0.9833095125059843,0.7349294859455504,0.4739101611814720,0.7316080789545669,0.9543781136791478,0.6854198181297865,0.1626612029919192,0.4666897093266958
tt0328107,JORDAN,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.8853442429321212,0.7870320676431002,0.1613870144323888,0.4696507731493342,0.1427247015392964,0.6112510008680587,0.2668853332605400,0.6228262639158684,0.3685225534442800,0.7181809457003758,0.9578438617541323,0.6871473528999934,0.0341475293309929,0.4244082017363664
tt0328107,SAMUEL,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.8764312133412058,0.7856016099342538,0.2101788748075496,0.4761584021399348,0.4399547720463093,0.6576763688974164,0.8068850197585980,0.6835201891500102,0.7007893108496814,0.7610187185593535,0.9440979393784432,0.6808495983438081,0.3581170129535269,0.4979211496177173
tt0328107,LISA,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.8521256631242768,0.7820342271737862,0.1107324296604530,0.4613329634767234,0.5000294053612088,0.6653284762523041,0.9209945537991353,0.7057521659218887,0.4468940346679696,0.7282271004461606,0.7859415350948966,0.6439257261804678,0.1250734595332168,0.4583080432496667
tt0328107,CREASY,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.9281505749843851,0.7953336853946520,0.4208610662905691,0.4977153753140623,0.4950794745217467,0.6647003439965951,0.4600044860258845,0.6441009670588648,0.9200783239517663,0.8046753393094046,0.9704306380010885,0.6945979325775227,0.4512431157122574,0.5100582459983671
tt0328107,RAYBURN,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.8683870025911331,0.7843714320694952,0.5474971655973842,0.5090620938183711,0.5961174510822598,0.6776419284215699,0.6536253867744628,0.6643039144908514,0.8597067119203632,0.7884531899820896,0.9741268232246574,0.6972861472601000,0.4041324314237894,0.5040070132962534
tt0328107,PINTA,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.7981237631471391,0.7753086735717116,0.1019147833951947,0.4596231516511217,0.4914065293254334,0.6642342008522847,0.8404908923874603,0.6888202492934656,0.8524997569869960,0.7868742823632400,0.8437793874503768,0.6540021352070696,0.3745378050633579,0.5001190465897831
tt0328107,"SISTER ANNA","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.7279178516826252,0.7680162597168656,0.6252282771700848,0.5161717995456923,0.8716060824780705,0.7227324607978054,0.7097490798900283,0.6707260151194558,0.8311984660956957,0.7824882457937977,0.9449453465633016,0.6811997996958453,0.1223291508718271,0.4576316472800610
tt0328107,"CUT TO:","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.8325474432622613,0.7794381705723169,0.6945675390755717,0.5229150597732029,0.6635674349228303,0.6866988981705051,0.4110036394387784,0.6390235572393211,0.9970876218180388,0.8718241447520865,0.9506165497617842,0.6836603758063227,0.7421275120709983,0.5489633730517150
tt0328107,"INT.   MERCEDES - RO","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.9562996987585726,0.8032233493784390,0.1627976832159639,0.4698552377113492,0.6414568458297831,0.6836684082320702,0.3726409872128058,0.6349506457167063,0.9953543505016336,0.8640586208297866,0.9082524611645462,0.6688119688645169,0.3595561826350676,0.4981151188837411
tt0328107,"INT.   CREASY'S ROOM","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.9897561307828953,0.8226355419032032,0.1917136138568084,0.4738182160388458,0.7125538987103608,0.6937174279932442,0.5117730036489513,0.6493983515941834,0.9831912832289761,0.8403899432327482,0.9786399142037361,0.7010445326413428,0.4278271120981140,0.5070670935099681
tt0328107,TAZINARI,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.9782592313380731,0.8131137236930799,0.1714905245270699,0.4710905552327580,0.5433839821738782,0.6708408068931090,0.6732048658796174,0.6664912915476574,0.8451042443192321,0.7853069198783227,0.9936992944417196,0.7227254865826842,0.7946308334000516,0.5576605044128600
tt0328107,ROSANNA,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.9759766026059880,0.8117695938238891,0.2874471823902487,0.4848700689718504,0.7129581210848919,0.6937774779776034,0.6986904313116393,0.6694208400929752,0.8195537455353287,0.7802408458457122,0.9983451301493649,0.7432103538353583,0.7342537138363177,0.5477450499412960
tt0328107,MANZANO,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.9670636881661184,0.8073743951266177,0.3076404406071144,0.4869438675054460,0.7031178126039472,0.6923266923068087,0.7859974320557782,0.6805088156266915,0.8584191522449084,0.7881671543238938,0.9933180766272081,0.7217573303781883,0.6163187310673450,0.5311289870534042
tt0328107,VOICE,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.7367546478353494,0.7688733096783313,0.4759651734619860,0.5026735887234220,0.2346074724633517,0.6286857248569375,0.0953296473213204,0.5948437537605344,0.6129537354733529,0.7491154019756300,0.8742186079889090,0.6603179286827041,0.4358293795293125,0.5080924067375874
tt0328107,JORGE,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.9030872357760673,0.7901356983512597,0.2621429484005371,0.4821707846400195,0.5004680721675691,0.6653841404427988,0.6587651783171926,0.6648733932233662,0.9966290411648764,0.8694321944712785,0.9917037838123566,0.7181327721941160,0.7288188578623158,0.5469147797629470
tt0328107,"GUARDIAN TWO","Man on Fire",2004,"Action, Crime, Drama, Thriller",0.7209363525833916,0.7673489105254935,0.3825988070713491,0.4941953493770403,0.1312076099672186,0.6085910869404754,0.3060797539602264,0.6275255629202040,0.6953474045553221,0.7602435375141910,0.9326154068969735,0.6764718169104194,0.7517655177271356,0.5504813069063355
tt0328107,DANIEL,"Man on Fire",2004,"Action, Crime, Drama, Thriller",0.7378493361954902,0.7689804885338878,0.6893819100341497,0.5223908112024364,0.9538275788443720,0.7505317940869236,0.9420257999165821,0.7122839859849943,0.9879513359746985,0.8468939392572238,0.9788177157783992,0.7012058642270670,0.4289008715881441,0.5072048833942487
tt0213149,RAFE,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.9467594741354621,0.8001884505746750,0.4153164429106450,0.4972103794436706,0.6014465721731092,0.6783396681286160,0.6736311259823764,0.6665394798890081,0.9810388748961751,0.8379592405949422,0.9695336580960936,0.6939880097280192,0.6445810532994640,0.5349016666577754
tt0213149,DANNY,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.9145512717198521,0.7923699587823505,0.2104925203475477,0.4761970719845559,0.5139735110662687,0.6670982620412388,0.6771906639394826,0.6669428928716953,0.9701809801547777,0.8284109041076025,0.9291739392663017,0.6752734319699325,0.5157418418120442,0.5182171470973755
tt0213149,"TRAINING CAPTAIN","Pearl Harbor",2001,"Action, Drama, Romance, War",0.9021327853635130,0.7899586692299722,0.5004578392730431,0.5048584339672120,0.6369959247789488,0.6830652243240324,0.3293540740207215,0.6301875960893366,0.9937094065894678,0.8588066610060956,0.9491226651529903,0.6829912797644467,0.8130917631898683,0.5610225861229522
tt0213149,ANTHONY,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.9674054002781578,0.8075234604899882,0.1784304089828499,0.4720482914680144,0.3819170496500727,0.6501149635210169,0.7688611135383548,0.6781642612841233,0.9318144430814674,0.8088398546148730,0.8930592391708438,0.6647800332509770,0.5120542776421282,0.5177513068110571
tt0213149,BILLY,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.8075011284066349,0.7763873657914281,0.2053170354380340,0.4755545756127633,0.3215915354477135,0.6418733180176545,0.6824421325169340,0.6675414411552493,0.6669801252602328,0.7562959368519735,0.2867652177827486,0.5811941581806868,0.5281022842021215,0.5197800793549803
tt0213149,RED,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.7298302028490029,0.7682005314043332,0.0590104057866538,0.4492229475541646,0.3988244997927013,0.6523453716172591,0.2661390805309417,0.6227336466079482,0.8604448697231295,0.7886179787050718,0.4839518564665903,0.6053846998494131,0.5207771260514272,0.5188535239387715
tt0213149,DOOLITTLE,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.8139916548929529,0.7771528904746955,0.7290202845622364,0.5265077159346372,0.4512531540480952,0.6591235901430650,0.4261449305686823,0.6406040194567295,0.8833804994093614,0.7940686328782468,0.9258578808650690,0.6741603283975102,0.7328599658028371,0.5475313215029468
tt0213149,BETTY,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.9762506347148587,0.8119251277807213,0.1474658732365480,0.4675669330105527,0.9014328905835143,0.7306167154358421,0.9923986285240953,0.7471618379792679,0.8912047630742873,0.7961003424183440,0.7560671009285709,0.6393567113491295,0.8592448115201028,0.5704706147343135
tt0213149,BARBARA,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.9705497939081672,0.8089594488930310,0.3583095281939088,0.4919077862133964,0.5595467047337213,0.6729091412484453,0.9232210269098406,0.7063752376355226,0.8929739138594990,0.7965741650654844,0.8079208466117822,0.6475287864718856,0.2974488255660808,0.4894466894693477
tt0213149,EVELYN,"Pearl Harbor",2001,"Action, Drama, Romance, War",0.9191328789298534,0.7933257459402310,0.1550596558139863,0.4687189999725632,0.6337843805028983,0.6826325340091421,0.9063399731276072,0.7019507022139444,0.8818560139181465,0.7936841509530147,0.8403417332093981,0.6533425713779741,0.3533692038955812,0.4972792984418423
tt0213149,"BRITISH AIR COMMANDE","Pearl Harbor",2001,"Action, Drama, Romance, War",0.7506170286184086,0.7702480990598914,0.2472514829712759,0.4805201024451172,0.1928714475574294,0.6214158802556870,0.4709031795694719,0.6452189583132525,0.8370655408661228,0.7836583228125817,0.6382128165071705,0.6236181807367124,0.1896805686226345,0.4719532808028718
